Date,week,SKU,SKU_norm,Group,Subgroup,metric,units,weight
2023-03-19,2023-03-14,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-19,2023-03-14,POP500M24P,POP500M24P,P,POP,prod,504.0,5.50368
2023-03-19,2023-03-14,POPF01L12P,POPF01L12P,P,POPF,prod,602.0,6.573840000000001
2023-03-19,2023-03-14,POV001L24P,POV001L24P,P,POV,prod,3000.0,32.76
2023-03-19,2023-03-14,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-03-19,2023-03-14,POV005L04P,POV005L04P,P,POV,prod,0.0,0.0
2023-03-19,2023-03-14,POV500M24P,POV500M24P,P,POV,prod,2001.0,21.85092
2023-03-19,2023-03-14,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-03-19,2023-03-14,SE500G24P,SE500G24P,S,SE,prod,200.0,1.2
2023-03-19,2023-03-14,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-19,2023-03-14,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-19,2023-03-14,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-19,2023-03-14,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-19,2023-03-14,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-03-19,2023-03-14,SOS001L12P,SOS001L12P,S,SOS,prod,13655.0,150.7512
2023-03-19,2023-03-14,SOS002L09P,SOS002L09P,S,SOS,prod,14408.0,238.59648
2023-03-19,2023-03-14,SOS003L04P,SOS003L04P,S,SOS,prod,2035.0,22.4664
2023-03-19,2023-03-14,SOS005L04P,SOS005L04P,S,SOS,prod,15046.0,276.8464
2023-03-19,2023-03-14,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-03-19,2023-03-14,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-03-19,2023-03-14,SOS500M24P,SOS500M24P,S,SOS,prod,4007.0,44.23728000000001
2023-03-20,2023-03-14,AT5X5K,AT5X5K,A,AT,prod,0.0,0.0
2023-03-20,2023-03-14,ATN01K24P,ATN01K24P,A,ATN,prod,0.0,0.0
2023-03-20,2023-03-14,ATN02K12P,ATN02K12P,A,ATN,prod,435.0,10.44
2023-03-20,2023-03-14,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-20,2023-03-14,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-20,2023-03-14,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-20,2023-03-14,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-20,2023-03-14,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-20,2023-03-14,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-20,2023-03-14,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-03-20,2023-03-14,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-03-20,2023-03-14,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-03-20,2023-03-14,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-20,2023-03-14,MAR01K24P,MAR01K24P,M,MAR,prod,925.0,22.2
2023-03-20,2023-03-14,MAR02K12P,MAR02K12P,M,MAR,prod,100.0,2.4
2023-03-20,2023-03-14,MASR025K,MASR025K,M,MASR,prod,100.0,2.5
2023-03-20,2023-03-14,POP001L12P,POP001L12P,P,POP,prod,2000.0,21.84
2023-03-20,2023-03-14,POP001L12P.1,POP001L12P,P,POP,prod,510.0,5.569199999999999
2023-03-20,2023-03-14,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-03-20,2023-03-14,POP005L04P,POP005L04P,P,POP,prod,300.0,5.46
2023-03-20,2023-03-14,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-20,2023-03-14,POP500M24P,POP500M24P,P,POP,prod,1003.0,10.95276
2023-03-20,2023-03-14,POPF01L12P,POPF01L12P,P,POPF,prod,403.0,4.40076
2023-03-20,2023-03-14,POV001L24P,POV001L24P,P,POV,prod,5504.0,60.10368
2023-03-20,2023-03-14,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-03-20,2023-03-14,POV005L04P,POV005L04P,P,POV,prod,700.0,12.74
2023-03-20,2023-03-14,POV500M24P,POV500M24P,P,POV,prod,2000.0,21.84
2023-03-20,2023-03-14,SE200G24P,SE200G24P,S,SE,prod,200.0,0.96
2023-03-20,2023-03-14,SE500G24P,SE500G24P,S,SE,prod,500.0,3.0
2023-03-20,2023-03-14,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-20,2023-03-14,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-20,2023-03-14,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-20,2023-03-14,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-20,2023-03-14,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-03-20,2023-03-14,SOS001L12P,SOS001L12P,S,SOS,prod,10182.0,112.40928
2023-03-20,2023-03-14,SOS002L09P,SOS002L09P,S,SOS,prod,13232.0,219.12192
2023-03-20,2023-03-14,SOS003L04P,SOS003L04P,S,SOS,prod,0.0,0.0
2023-03-20,2023-03-14,SOS005L04P,SOS005L04P,S,SOS,prod,10189.0,187.4776
2023-03-20,2023-03-14,SOS008L02P,SOS008L02P,S,SOS,prod,2026.0,29.82272
2023-03-20,2023-03-14,SOS250M48P,SOS250M48P,S,SOS,prod,1174.0,12.96096
2023-03-20,2023-03-14,SOS500M24P,SOS500M24P,S,SOS,prod,2010.0,22.1904
2023-03-21,2023-03-21,AT5X5K,AT5X5K,A,AT,prod,0.0,0.0
2023-03-21,2023-03-21,ATN01K24P,ATN01K24P,A,ATN,prod,1025.0,24.6
2023-03-21,2023-03-21,ATN02K12P,ATN02K12P,A,ATN,prod,500.0,12.0
2023-03-21,2023-03-21,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-21,2023-03-21,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-21,2023-03-21,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-21,2023-03-21,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-21,2023-03-21,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-21,2023-03-21,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-21,2023-03-21,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-03-21,2023-03-21,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-03-21,2023-03-21,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-03-21,2023-03-21,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-21,2023-03-21,MAR01K24P,MAR01K24P,M,MAR,prod,0.0,0.0
2023-03-21,2023-03-21,MAR02K12P,MAR02K12P,M,MAR,prod,200.0,4.8
2023-03-21,2023-03-21,MASR025K,MASR025K,M,MASR,prod,70.0,1.75
2023-03-21,2023-03-21,POP001L12P,POP001L12P,P,POP,prod,2036.0,22.23312
2023-03-21,2023-03-21,POP001L12P.1,POP001L12P,P,POP,prod,1203.0,13.13676
2023-03-21,2023-03-21,POP002L09P,POP002L09P,P,POP,prod,505.0,8.2719
2023-03-21,2023-03-21,POP005L04P,POP005L04P,P,POP,prod,300.0,5.46
2023-03-21,2023-03-21,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-21,2023-03-21,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-03-21,2023-03-21,POPF01L12P,POPF01L12P,P,POPF,prod,300.0,3.276
2023-03-21,2023-03-21,POV001L24P,POV001L24P,P,POV,prod,3369.0,36.78948
2023-03-21,2023-03-21,POV002L09P,POV002L09P,P,POV,prod,3501.0,57.34638
2023-03-21,2023-03-21,POV005L04P,POV005L04P,P,POV,prod,700.0,12.74
2023-03-21,2023-03-21,POV500M24P,POV500M24P,P,POV,prod,0.0,0.0
2023-03-21,2023-03-21,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-03-21,2023-03-21,SE500G24P,SE500G24P,S,SE,prod,200.0,1.2
2023-03-21,2023-03-21,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-21,2023-03-21,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-21,2023-03-21,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-21,2023-03-21,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-21,2023-03-21,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-03-21,2023-03-21,SOS001L12P,SOS001L12P,S,SOS,prod,14503.0,160.11312
2023-03-21,2023-03-21,SOS002L09P,SOS002L09P,S,SOS,prod,10510.0,174.0456
2023-03-21,2023-03-21,SOS003L04P,SOS003L04P,S,SOS,prod,0.0,0.0
2023-03-21,2023-03-21,SOS005L04P,SOS005L04P,S,SOS,prod,11008.0,202.5472
2023-03-21,2023-03-21,SOS008L02P,SOS008L02P,S,SOS,prod,5000.0,73.6
2023-03-21,2023-03-21,SOS250M48P,SOS250M48P,S,SOS,prod,5000.0,55.20000000000001
2023-03-21,2023-03-21,SOS500M24P,SOS500M24P,S,SOS,prod,0.0,0.0
2023-03-22,2023-03-21,AT5X5K,AT5X5K,A,AT,prod,0.0,0.0
2023-03-22,2023-03-21,ATN01K24P,ATN01K24P,A,ATN,prod,1500.0,36.0
2023-03-22,2023-03-21,ATN02K12P,ATN02K12P,A,ATN,prod,500.0,12.0
2023-03-22,2023-03-21,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-22,2023-03-21,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-22,2023-03-21,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-22,2023-03-21,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-22,2023-03-21,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-22,2023-03-21,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-22,2023-03-21,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-03-22,2023-03-21,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-03-22,2023-03-21,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-03-22,2023-03-21,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-22,2023-03-21,MAR01K24P,MAR01K24P,M,MAR,prod,1117.0,26.808
2023-03-22,2023-03-21,MAR02K12P,MAR02K12P,M,MAR,prod,206.0,4.944
2023-03-22,2023-03-21,MASR025K,MASR025K,M,MASR,prod,100.0,2.5
2023-03-22,2023-03-21,POP001L12P,POP001L12P,P,POP,prod,2802.0,30.59784
2023-03-22,2023-03-21,POP001L12P.1,POP001L12P,P,POP,prod,1000.0,10.92
2023-03-22,2023-03-21,POP002L09P,POP002L09P,P,POP,prod,505.0,8.2719
2023-03-22,2023-03-21,POP005L04P,POP005L04P,P,POP,prod,500.0,9.1
2023-03-22,2023-03-21,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-22,2023-03-21,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-03-22,2023-03-21,POPF01L12P,POPF01L12P,P,POPF,prod,328.0,3.58176
2023-03-22,2023-03-21,POV001L24P,POV001L24P,P,POV,prod,3933.0,42.94836
2023-03-22,2023-03-21,POV002L09P,POV002L09P,P,POV,prod,951.0,15.57738
2023-03-22,2023-03-21,POV005L04P,POV005L04P,P,POV,prod,200.0,3.64
2023-03-22,2023-03-21,POV500M24P,POV500M24P,P,POV,prod,0.0,0.0
2023-03-22,2023-03-21,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-03-22,2023-03-21,SE500G24P,SE500G24P,S,SE,prod,780.0,4.68
2023-03-22,2023-03-21,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-22,2023-03-21,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-22,2023-03-21,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-22,2023-03-21,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-22,2023-03-21,SOP001L12P,SOP001L12P,S,SOP,prod,211.0,2.32944
2023-03-22,2023-03-21,SOS001L12P,SOS001L12P,S,SOS,prod,12014.0,132.63456
2023-03-22,2023-03-21,SOS002L09P,SOS002L09P,S,SOS,prod,10737.0,177.80472
2023-03-22,2023-03-21,SOS003L04P,SOS003L04P,S,SOS,prod,1252.0,13.82208
2023-03-22,2023-03-21,SOS005L04P,SOS005L04P,S,SOS,prod,12609.0,232.0056
2023-03-22,2023-03-21,SOS008L02P,SOS008L02P,S,SOS,prod,2014.0,29.64608
2023-03-22,2023-03-21,SOS250M48P,SOS250M48P,S,SOS,prod,2788.0,30.77952000000001
2023-03-22,2023-03-21,SOS500M24P,SOS500M24P,S,SOS,prod,4369.0,48.23376
2023-03-23,2023-03-21,AT5X5K,AT5X5K,A,AT,prod,0.0,0.0
2023-03-23,2023-03-21,ATN01K24P,ATN01K24P,A,ATN,prod,2000.0,48.0
2023-03-23,2023-03-21,ATN02K12P,ATN02K12P,A,ATN,prod,500.0,12.0
2023-03-23,2023-03-21,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-23,2023-03-21,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-23,2023-03-21,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-23,2023-03-21,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-23,2023-03-21,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-23,2023-03-21,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-23,2023-03-21,MAC1K25P,MAC1K25P,M,MAC,prod,70.0,1.68
2023-03-23,2023-03-21,MAHS025K,MAHS025K,M,MAHS,prod,40.0,1.0
2023-03-23,2023-03-21,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-03-23,2023-03-21,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-23,2023-03-21,MAR01K24P,MAR01K24P,M,MAR,prod,1010.0,24.24
2023-03-23,2023-03-21,MAR02K12P,MAR02K12P,M,MAR,prod,12.0,0.288
2023-03-23,2023-03-21,MASR025K,MASR025K,M,MASR,prod,0.0,0.0
2023-03-23,2023-03-21,POP001L12P,POP001L12P,P,POP,prod,3297.0,36.00324
2023-03-23,2023-03-21,POP001L12P.1,POP001L12P,P,POP,prod,1001.0,10.93092
2023-03-23,2023-03-21,POP002L09P,POP002L09P,P,POP,prod,500.0,8.19
2023-03-23,2023-03-21,POP005L04P,POP005L04P,P,POP,prod,220.0,4.004
2023-03-23,2023-03-21,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-23,2023-03-21,POP500M24P,POP500M24P,P,POP,prod,1000.0,10.92
2023-03-23,2023-03-21,POPF01L12P,POPF01L12P,P,POPF,prod,627.0,6.84684
2023-03-23,2023-03-21,POV001L24P,POV001L24P,P,POV,prod,3377.0,36.87683999999999
2023-03-23,2023-03-21,POV002L09P,POV002L09P,P,POV,prod,1500.0,24.57
2023-03-23,2023-03-21,POV005L04P,POV005L04P,P,POV,prod,1300.0,23.66
2023-03-23,2023-03-21,POV500M24P,POV500M24P,P,POV,prod,3004.0,32.80368
2023-03-23,2023-03-21,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-03-23,2023-03-21,SE500G24P,SE500G24P,S,SE,prod,500.0,3.0
2023-03-23,2023-03-21,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-23,2023-03-21,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-23,2023-03-21,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-23,2023-03-21,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-23,2023-03-21,SOP001L12P,SOP001L12P,S,SOP,prod,233.0,2.57232
2023-03-23,2023-03-21,SOS001L12P,SOS001L12P,S,SOS,prod,12386.0,136.74144
2023-03-23,2023-03-21,SOS002L09P,SOS002L09P,S,SOS,prod,12797.0,211.91832
2023-03-23,2023-03-21,SOS003L04P,SOS003L04P,S,SOS,prod,2572.0,28.39488
2023-03-23,2023-03-21,SOS005L04P,SOS005L04P,S,SOS,prod,16551.0,304.5384
2023-03-23,2023-03-21,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-03-23,2023-03-21,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-03-23,2023-03-21,SOS500M24P,SOS500M24P,S,SOS,prod,8204.0,90.57216
2023-03-24,2023-03-21,AT5X5K,AT5X5K,A,AT,prod,700.0,17.5
2023-03-24,2023-03-21,ATN01K24P,ATN01K24P,A,ATN,prod,2500.0,60.0
2023-03-24,2023-03-21,ATN02K12P,ATN02K12P,A,ATN,prod,500.0,12.0
2023-03-24,2023-03-21,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-24,2023-03-21,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-24,2023-03-21,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-24,2023-03-21,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-24,2023-03-21,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-24,2023-03-21,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-24,2023-03-21,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-03-24,2023-03-21,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-03-24,2023-03-21,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-03-24,2023-03-21,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-24,2023-03-21,MAR01K24P,MAR01K24P,M,MAR,prod,400.0,9.6
2023-03-24,2023-03-21,MAR02K12P,MAR02K12P,M,MAR,prod,0.0,0.0
2023-03-24,2023-03-21,MASR025K,MASR025K,M,MASR,prod,0.0,0.0
2023-03-24,2023-03-21,POP001L12P,POP001L12P,P,POP,prod,1340.0,14.6328
2023-03-24,2023-03-21,POP001L12P.1,POP001L12P,P,POP,prod,1011.0,11.04012
2023-03-24,2023-03-21,POP002L09P,POP002L09P,P,POP,prod,508.0,8.321039999999998
2023-03-24,2023-03-21,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-03-24,2023-03-21,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-24,2023-03-21,POP500M24P,POP500M24P,P,POP,prod,982.0,10.72344
2023-03-24,2023-03-21,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-03-24,2023-03-21,POV001L24P,POV001L24P,P,POV,prod,1165.0,12.7218
2023-03-24,2023-03-21,POV002L09P,POV002L09P,P,POV,prod,2998.0,49.10724
2023-03-24,2023-03-21,POV005L04P,POV005L04P,P,POV,prod,2000.0,36.4
2023-03-24,2023-03-21,POV500M24P,POV500M24P,P,POV,prod,2310.0,25.2252
2023-03-24,2023-03-21,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-03-24,2023-03-21,SE500G24P,SE500G24P,S,SE,prod,500.0,3.0
2023-03-24,2023-03-21,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-24,2023-03-21,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-24,2023-03-21,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-24,2023-03-21,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-24,2023-03-21,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-03-24,2023-03-21,SOS001L12P,SOS001L12P,S,SOS,prod,10422.0,115.05888
2023-03-24,2023-03-21,SOS002L09P,SOS002L09P,S,SOS,prod,1571.0,26.01576
2023-03-24,2023-03-21,SOS003L04P,SOS003L04P,S,SOS,prod,2344.0,25.87776
2023-03-24,2023-03-21,SOS005L04P,SOS005L04P,S,SOS,prod,12150.0,223.56
2023-03-24,2023-03-21,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-03-24,2023-03-21,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-03-24,2023-03-21,SOS500M24P,SOS500M24P,S,SOS,prod,5220.0,57.62880000000001
2023-03-25,2023-03-21,AT5X5K,AT5X5K,A,AT,prod,500.0,12.5
2023-03-25,2023-03-21,ATN01K24P,ATN01K24P,A,ATN,prod,2500.0,60.0
2023-03-25,2023-03-21,ATN02K12P,ATN02K12P,A,ATN,prod,0.0,0.0
2023-03-25,2023-03-21,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-25,2023-03-21,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-25,2023-03-21,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-25,2023-03-21,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-25,2023-03-21,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-25,2023-03-21,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-25,2023-03-21,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-03-25,2023-03-21,MAHS025K,MAHS025K,M,MAHS,prod,220.0,5.5
2023-03-25,2023-03-21,MAP1K25P,MAP1K25P,M,MAP,prod,15.0,0.36
2023-03-25,2023-03-21,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-25,2023-03-21,MAR01K24P,MAR01K24P,M,MAR,prod,400.0,9.6
2023-03-25,2023-03-21,MAR02K12P,MAR02K12P,M,MAR,prod,0.0,0.0
2023-03-25,2023-03-21,MASR025K,MASR025K,M,MASR,prod,100.0,2.5
2023-03-25,2023-03-21,POP001L12P,POP001L12P,P,POP,prod,1526.0,16.66392
2023-03-25,2023-03-21,POP001L12P.1,POP001L12P,P,POP,prod,0.0,0.0
2023-03-25,2023-03-21,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-03-25,2023-03-21,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-03-25,2023-03-21,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-25,2023-03-21,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-03-25,2023-03-21,POPF01L12P,POPF01L12P,P,POPF,prod,500.0,5.46
2023-03-25,2023-03-21,POV001L24P,POV001L24P,P,POV,prod,0.0,0.0
2023-03-25,2023-03-21,POV002L09P,POV002L09P,P,POV,prod,704.0,11.53152
2023-03-25,2023-03-21,POV005L04P,POV005L04P,P,POV,prod,0.0,0.0
2023-03-25,2023-03-21,POV500M24P,POV500M24P,P,POV,prod,2500.0,27.3
2023-03-25,2023-03-21,SE200G24P,SE200G24P,S,SE,prod,200.0,0.96
2023-03-25,2023-03-21,SE500G24P,SE500G24P,S,SE,prod,0.0,0.0
2023-03-25,2023-03-21,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-03-25,2023-03-21,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-03-25,2023-03-21,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-03-25,2023-03-21,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-03-25,2023-03-21,SOP001L12P,SOP001L12P,S,SOP,prod,500.0,5.520000000000001
2023-03-25,2023-03-21,SOS001L12P,SOS001L12P,S,SOS,prod,9592.0,105.89568
2023-03-25,2023-03-21,SOS002L09P,SOS002L09P,S,SOS,prod,3344.0,55.37664000000001
2023-03-25,2023-03-21,SOS003L04P,SOS003L04P,S,SOS,prod,3086.0,34.06944
2023-03-25,2023-03-21,SOS005L04P,SOS005L04P,S,SOS,prod,10000.0,184.0
2023-03-25,2023-03-21,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-03-25,2023-03-21,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-03-25,2023-03-21,SOS500M24P,SOS500M24P,S,SOS,prod,4584.0,50.60736000000001
2023-03-26,2023-03-21,AT5X5K,AT5X5K,A,AT,prod,0.0,0.0
2023-03-26,2023-03-21,ATN01K24P,ATN01K24P,A,ATN,prod,0.0,0.0
2023-03-26,2023-03-21,ATN02K12P,ATN02K12P,A,ATN,prod,0.0,0.0
2023-03-26,2023-03-21,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-03-26,2023-03-21,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-03-26,2023-03-21,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-03-26,2023-03-21,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-03-26,2023-03-21,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-03-26,2023-03-21,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-03-26,2023-03-21,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-03-26,2023-03-21,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-03-26,2023-03-21,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-03-26,2023-03-21,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-03-26,2023-03-21,MAR01K24P,MAR01K24P,M,MAR,prod,0.0,0.0
2023-03-26,2023-03-21,MAR02K12P,MAR02K12P,M,MAR,prod,0.0,0.0
2023-03-26,2023-03-21,MASR025K,MASR025K,M,MASR,prod,0.0,0.0
2023-03-26,2023-03-21,POP001L12P,POP001L12P,P,POP,prod,1471.0,16.06332
2023-03-26,2023-03-21,POP001L12P.1,POP001L12P,P,POP,prod,504.0,5.50368
2023-03-26,2023-03-21,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-03-26,2023-03-21,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-03-26,2023-03-21,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-03-26,2023-03-21,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-03-26,2023-03-21,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-03-26,2023-03-21,POV001L24P,POV001L24P,P,POV,prod,2506.0,27.36552
2023-03-26,2023-03-21,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-03-26,2023-03-21,POV005L04P,POV005L04P,P,POV,prod,0.0,0.0
2023-03-26,2023-03-21,POV500M24P,POV500M24P,P,POV,prod,1376.0,15.02592
2023-03-26,2023-03-21,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-03-26,2023-03-21,SE500G24P,SE500G24P,S,SE,prod,0.0,0.0
2023-03-26,2023-03-21,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
